fold,baseline_name,horizon,horizon_days,evaluation_type,segment_type,segment_value,mae,rmse,wape,bias,aggregate_bias,actual_sum,forecast_sum,observations,rmsse,rmsse_defined_series,rmsse_undefined_series
combined,croston_sba,days_1_7_daily,7,daily,demand_band,high,2.8391634286052048,4.594890446684063,0.6185288450246486,0.08809252815099793,183.14436602592468,9543.0,9726.144366025925,2079,0.7325016587729357,297,0
combined,last_value,days_1_7_daily,7,daily,demand_band,high,2.9552669552669553,5.090900501607542,0.643822697265011,-0.000962000962000962,-2.0,9543.0,9541.0,2079,0.8271942251108462,297,0
combined,mean_28,days_1_7_daily,7,daily,demand_band,high,2.4283996347253742,4.054791622353233,0.5290414796808187,0.15392013656055198,319.9999639093876,9543.0,9862.999963909388,2079,0.6755162967407654,297,0
combined,seasonal_naive_7,days_1_7_daily,7,daily,demand_band,high,2.9057239057239057,4.960401153695092,0.633029445666981,0.09956709956709957,207.0,9543.0,9750.0,2079,0.8348089477492476,297,0
combined,zero,days_1_7_daily,7,daily,demand_band,high,4.590187590187591,7.983237609647024,1.0,-4.590187590187591,-9543.0,9543.0,0.0,2079,1.1387102122908428,297,0
combined,croston_sba,days_1_7_daily,7,daily,demand_band,low,0.6835925442450189,0.9883696264726928,1.1735663909871135,0.02834892822962618,58.93742178939283,1211.0,1269.9374217893928,2079,0.6726224020309355,297,0
combined,last_value,days_1_7_daily,7,daily,demand_band,low,0.6964886964886965,1.2226812728383039,1.1957060280759704,-0.03367003367003367,-70.0,1211.0,1141.0,2079,0.7616200866360733,297,0
combined,mean_28,days_1_7_daily,7,daily,demand_band,low,0.6447296090219788,0.9825029942977794,1.1068479415001602,0.009259258205641802,19.249997809529305,1211.0,1230.2499978095293,2079,0.6424962353893386,297,0
combined,seasonal_naive_7,days_1_7_daily,7,daily,demand_band,low,0.7070707070707071,1.2483755678647186,1.2138728323699421,0.011544011544011544,24.0,1211.0,1235.0,2079,0.8417391663157245,297,0
combined,zero,days_1_7_daily,7,daily,demand_band,low,0.5824915824915825,1.2299376052249613,1.0,-0.5824915824915825,-1211.0,1211.0,0.0,2079,0.7288171876043616,297,0
combined,croston_sba,days_1_7_daily,7,daily,demand_band,medium,1.0799530638950545,1.4798981171641805,1.0457773340249579,0.20284955807371077,434.5037533938885,2212.0,2646.5037533938885,2142,0.6840985986558039,306,0
combined,last_value,days_1_7_daily,7,daily,demand_band,medium,1.253968253968254,2.0910640878767546,1.2142857142857142,0.1830065359477124,392.0,2212.0,2604.0,2142,0.8468785240314464,306,0
combined,mean_28,days_1_7_daily,7,daily,demand_band,medium,0.9425270079915958,1.38284515727935,0.9127002039412289,0.12266572950760914,262.74999260529876,2212.0,2474.7499926052988,2142,0.6158709024003692,306,0
combined,seasonal_naive_7,days_1_7_daily,7,daily,demand_band,medium,1.173202614379085,1.9159510294730748,1.1360759493670887,0.12184873949579832,261.0,2212.0,2473.0,2142,0.8536722071659685,306,0
combined,zero,days_1_7_daily,7,daily,demand_band,medium,1.0326797385620916,1.8781758040912364,1.0,-1.0326797385620916,-2212.0,2212.0,0.0,2142,0.7615113233194677,306,0
combined,croston_sba,days_1_7_daily,7,daily,dept_id,FOODS_1,1.557326841606665,2.773975971332145,0.7478017608324686,-0.08564798220124825,-80.9373431801796,1968.0,1887.0626568198204,945,0.7851568894819085,135,0
combined,last_value,days_1_7_daily,7,daily,dept_id,FOODS_1,2.0783068783068783,4.112440797406002,0.9979674796747967,0.31746031746031744,300.0,1968.0,2268.0,945,1.0117148240466296,135,0
combined,mean_28,days_1_7_daily,7,daily,dept_id,FOODS_1,1.4736961424311317,2.6572751220067317,0.7076437269295831,-0.06825397183734273,-64.50000338628888,1968.0,1903.4999966137111,945,0.744289252793401,135,0
combined,seasonal_naive_7,days_1_7_daily,7,daily,dept_id,FOODS_1,1.8497354497354497,3.3186980299142332,0.8882113821138211,-0.0656084656084656,-62.0,1968.0,1906.0,945,1.0452206724168738,135,0
combined,zero,days_1_7_daily,7,daily,dept_id,FOODS_1,2.0825396825396827,4.298886283727831,1.0,-2.0825396825396827,-1968.0,1968.0,0.0,945,1.0050899153606514,135,0
combined,croston_sba,days_1_7_daily,7,daily,dept_id,FOODS_2,1.3901130722544226,2.563406015412347,1.3212066053107767,0.4695255667342891,828.243099719286,1856.0,2684.243099719286,1764,0.6597727153678744,252,0
combined,last_value,days_1_7_daily,7,daily,dept_id,FOODS_2,1.104875283446712,1.934148315206313,1.0501077586206897,0.007369614512471655,13.0,1856.0,1869.0,1764,0.7320228619617875,252,0
combined,mean_28,days_1_7_daily,7,daily,dept_id,FOODS_2,0.940557172372008,1.4386865486884497,0.8939347263277059,0.19557823034852337,344.99999833479524,1856.0,2200.9999983347952,1764,0.5987941954427816,252,0
combined,seasonal_naive_7,days_1_7_daily,7,daily,dept_id,FOODS_2,1.094671201814059,2.0684159811802396,1.0404094827586208,0.11281179138321995,199.0,1856.0,2055.0,1764,0.751180956563031,252,0
combined,zero,days_1_7_daily,7,daily,dept_id,FOODS_2,1.0521541950113378,2.264785133446498,1.0,-1.0521541950113378,-1856.0,1856.0,0.0,1764,0.6986702091101108,252,0
combined,croston_sba,days_1_7_daily,7,daily,dept_id,FOODS_3,1.5909874145485163,2.9736157198109803,0.6249437547192871,-0.019693738604817705,-70.72021532990038,9142.0,9071.2797846701,3591,0.6908325787420345,513,0
combined,last_value,days_1_7_daily,7,daily,dept_id,FOODS_3,1.7724867724867726,3.491446364547722,0.696237147232553,0.001949317738791423,7.0,9142.0,9149.0,3591,0.799164554545404,513,0
combined,mean_28,days_1_7_daily,7,daily,dept_id,FOODS_3,1.4915463219735738,2.888466556764289,0.5858830499023303,0.089529367690256,321.4999593757093,9142.0,9463.49995937571,3591,0.6404113680281945,513,0
combined,seasonal_naive_7,days_1_7_daily,7,daily,dept_id,FOODS_3,1.7669172932330828,3.5124396035819485,0.6940494421352001,0.09885825675299359,355.0,9142.0,9497.0,3591,0.8357818585573515,513,0
combined,zero,days_1_7_daily,7,daily,dept_id,FOODS_3,2.5458089668615984,5.700400841846795,1.0,-2.5458089668615984,-9142.0,9142.0,0.0,3591,0.9277311334019436,513,0
combined,croston_sba,days_1_7_daily,7,daily,intermittency_class,highly_intermittent,0.3790682763152447,0.555850919473169,1.6352829129413464,0.025053595521580176,9.294883938506246,86.0,95.29488393850625,371,0.6538004046717795,53,0
combined,last_value,days_1_7_daily,7,daily,intermittency_class,highly_intermittent,0.30997304582210244,0.6463665812929988,1.3372093023255813,-0.06199460916442048,-23.0,86.0,63.0,371,0.6895176044497351,53,0
combined,mean_28,days_1_7_daily,7,daily,intermittency_class,highly_intermittent,0.34742010094606973,0.5220171696598045,1.4987541564068823,0.014150944550965995,5.250000428408384,86.0,91.25000042840838,371,0.6241920724630394,53,0
combined,seasonal_naive_7,days_1_7_daily,7,daily,intermittency_class,highly_intermittent,0.3908355795148248,0.8640779639377475,1.686046511627907,0.06199460916442048,23.0,86.0,109.0,371,0.896700701738994,53,0
combined,zero,days_1_7_daily,7,daily,intermittency_class,highly_intermittent,0.23180592991913745,0.6054558773412049,1.0,-0.23180592991913745,-86.0,86.0,0.0,371,0.6360298432132278,53,0
combined,croston_sba,days_1_7_daily,7,daily,intermittency_class,intermittent,0.8710639321578332,1.391647979695112,0.9490790477862704,0.13180237311720452,397.64775969460607,2769.0,3166.647759694606,3017,0.6704703927488802,431,0
combined,last_value,days_1_7_daily,7,daily,intermittency_class,intermittent,0.9436526350679483,1.8990952611017555,1.028169014084507,0.06595956247928406,199.0,2769.0,2968.0,3017,0.7884350081211295,431,0
combined,mean_28,days_1_7_daily,7,daily,intermittency_class,intermittent,0.779901981104337,1.3383830193658992,0.849752357165686,0.08311236031627592,250.74999107420444,2769.0,3019.7499910742044,3017,0.6149231715707998,431,0
combined,seasonal_naive_7,days_1_7_daily,7,daily,intermittency_class,intermittent,0.8942658269804441,1.6399471280190847,0.9743589743589743,0.06629101756711965,200.0,2769.0,2969.0,3017,0.8225542612594118,431,0
combined,zero,days_1_7_daily,7,daily,intermittency_class,intermittent,0.9177991382167716,2.7168314910960043,1.0,-0.9177991382167716,-2769.0,2769.0,0.0,3017,0.7357536143557253,431,0
combined,croston_sba,days_1_7_daily,7,daily,intermittency_class,regular,2.3586658367395894,3.916122369091916,0.6793032258516154,0.09259714889288931,269.6428975760937,10111.0,10380.642897576094,2912,0.7284419628006108,416,0
combined,last_value,days_1_7_daily,7,daily,intermittency_class,regular,2.5123626373626373,4.358583800645888,0.7235683908614381,0.04945054945054945,144.0,10111.0,10255.0,2912,0.8525547053038819,416,0
combined,mean_28,days_1_7_daily,7,daily,intermittency_class,regular,2.0350519967122147,3.4559196791542415,0.5861014157280159,0.1188186685513746,345.9999628216028,10111.0,10456.999962821603,2912,0.6773849793019184,416,0
combined,seasonal_naive_7,days_1_7_daily,7,daily,intermittency_class,regular,2.4660027472527473,4.3009630278616635,0.7102165957867669,0.09237637362637363,269.0,10111.0,10380.0,2912,0.8584434170074756,416,0
combined,zero,days_1_7_daily,7,daily,intermittency_class,regular,3.472184065934066,6.44063657184206,1.0,-3.472184065934066,-10111.0,10111.0,0.0,2912,1.050141137564938,416,0
combined,croston_sba,days_1_7_daily,7,daily,overall,all,1.5296935127648925,2.8344837398332015,0.7432569127270416,0.10739453035066762,676.585541209206,12966.0,13642.585541209206,6300,0.6962844636082509,900,0
combined,last_value,days_1_7_daily,7,daily,overall,all,1.6314285714285715,3.2454119018544336,0.7926885701064322,0.050793650793650794,320.0,12966.0,13286.0,6300,0.8122474210471751,900,0
combined,mean_28,days_1_7_daily,7,daily,overall,all,1.3345918331537692,2.528707621543472,0.6484597060673103,0.09555554830543106,601.9999543242157,12966.0,13567.999954324216,6300,0.64434024241906,900,0
combined,seasonal_naive_7,days_1_7_daily,7,daily,overall,all,1.5911111111111111,3.1436002007606216,0.7730988739780965,0.07809523809523809,492.0,12966.0,13458.0,6300,0.84350942807787,900,0
combined,zero,days_1_7_daily,7,daily,overall,all,2.058095238095238,4.767615623155744,1.0,-2.058095238095238,-12966.0,12966.0,0.0,6300,0.8751978918940366,900,0
combined,croston_sba,days_1_7_daily,7,daily,store_id,CA_1,1.7229014500904651,3.274846199029029,0.7066587978886674,-0.0016443883734089987,-3.4532155841588974,5120.0,5116.546784415841,2100,0.7298721186393992,300,0
combined,last_value,days_1_7_daily,7,daily,store_id,CA_1,1.889047619047619,3.8655376019877172,0.7748046875,0.05857142857142857,123.0,5120.0,5243.0,2100,0.8533740161938107,300,0
combined,mean_28,days_1_7_daily,7,daily,store_id,CA_1,1.5192857146990442,3.050663482297807,0.6231445314195299,-0.031190477905883675,-65.50000360235572,5120.0,5054.499996397644,2100,0.6734539957169717,300,0
combined,seasonal_naive_7,days_1_7_daily,7,daily,store_id,CA_1,1.7771428571428571,3.500204075683098,0.72890625,-0.02095238095238095,-44.0,5120.0,5076.0,2100,0.8639246523937498,300,0
combined,zero,days_1_7_daily,7,daily,store_id,CA_1,2.4380952380952383,5.858489972843238,1.0,-2.4380952380952383,-5120.0,5120.0,0.0,2100,0.9286854140362844,300,0
combined,croston_sba,days_1_7_daily,7,daily,store_id,TX_2,1.4716138183396488,2.6209709790671325,0.7153678283595515,0.07480565731369314,157.0918803587556,4320.0,4477.091880358756,2100,0.676035618519271,300,0
combined,last_value,days_1_7_daily,7,daily,store_id,TX_2,1.5576190476190477,2.8836980226289795,0.757175925925926,0.09952380952380953,209.0,4320.0,4529.0,2100,0.7797895729471789,300,0
combined,mean_28,days_1_7_daily,7,daily,store_id,TX_2,1.2919557807310706,2.2927987278012902,0.6280340600776038,0.07345237118147668,154.24997948110104,4320.0,4474.249979481101,2100,0.6280434847159125,300,0
combined,seasonal_naive_7,days_1_7_daily,7,daily,store_id,TX_2,1.5609523809523809,2.9350103431309598,0.7587962962962963,0.16666666666666666,350.0,4320.0,4670.0,2100,0.8190808843049137,300,0
combined,zero,days_1_7_daily,7,daily,store_id,TX_2,2.057142857142857,4.5293750225873435,1.0,-2.057142857142857,-4320.0,4320.0,0.0,2100,0.8709334754674497,300,0
combined,croston_sba,days_1_7_daily,7,daily,store_id,WI_3,1.3945652698645634,2.5512325871486965,0.8305692191479249,0.2490223221117187,522.9468764346093,3526.0,4048.9468764346093,2100,0.6829456536660824,300,0
combined,last_value,days_1_7_daily,7,daily,store_id,WI_3,1.4476190476190476,2.8879058156387303,0.8621667612024957,-0.005714285714285714,-12.0,3526.0,3514.0,2100,0.803578674000536,300,0
combined,mean_28,days_1_7_daily,7,daily,store_id,WI_3,1.1925340040311927,2.1493285038177694,0.710244301890387,0.24440475164070016,513.2499784454703,3526.0,4039.2499784454703,2100,0.6315232468242953,300,0
combined,seasonal_naive_7,days_1_7_daily,7,daily,store_id,WI_3,1.4352380952380952,2.9632671801497046,0.8547929665343165,0.08857142857142856,186.0,3526.0,3712.0,2100,0.8475227475349466,300,0
combined,zero,days_1_7_daily,7,daily,store_id,WI_3,1.6790476190476191,3.6542213032783515,1.0,-1.6790476190476191,-3526.0,3526.0,0.0,2100,0.8259747861783757,300,0
combined,croston_sba,days_1_30_aggregate,30,aggregate,demand_band,high,41.75370039602723,77.60909873605476,0.28439705113338426,-6.466411605025783,-1920.5242466926575,43604.0,41683.47575330734,297,1.487511514292883,297,0
combined,last_value,days_1_30_aggregate,30,aggregate,demand_band,high,72.11447811447812,111.74399553765983,0.4911934684891294,-9.138047138047138,-2714.0,43604.0,40890.0,297,2.893584532278653,297,0
combined,mean_28,days_1_30_aggregate,30,aggregate,demand_band,high,36.60509915143151,65.23933011889731,0.24932837464395832,-4.49158359938599,-1334.0003290176392,43604.0,42269.99967098236,297,1.3627325583621932,297,0
combined,seasonal_naive_7,days_1_30_aggregate,30,aggregate,demand_band,high,37.24242424242424,62.77792080076673,0.2536693881295294,-6.34006734006734,-1883.0,43604.0,41721.0,297,1.414564313060459,297,0
combined,zero,days_1_30_aggregate,30,aggregate,demand_band,high,146.8148148148148,218.20167979182256,1.0,-146.8148148148148,-43604.0,43604.0,0.0,297,5.5946253661552445,297,0
combined,croston_sba,days_1_30_aggregate,30,aggregate,demand_band,low,7.540880327072208,10.448402776573642,0.41337051626807786,0.08279115322864417,24.588972508907318,5418.0,5442.588972508907,297,1.111745280073428,297,0
combined,last_value,days_1_30_aggregate,30,aggregate,demand_band,low,18.08080808080808,26.12363765719553,0.991140642303433,-1.7777777777777777,-528.0,5418.0,4890.0,297,2.703963734841364,297,0
combined,mean_28,days_1_30_aggregate,30,aggregate,demand_band,low,6.970418377757474,10.233505849747326,0.38209934628903097,-0.4898990557249949,-145.5000195503235,5418.0,5272.4999804496765,297,1.0419822386190296,297,0
combined,seasonal_naive_7,days_1_30_aggregate,30,aggregate,demand_band,low,9.377104377104377,13.763881881375053,0.5140273163528978,-0.3333333333333333,-99.0,5418.0,5319.0,297,1.4455818051574607,297,0
combined,zero,days_1_30_aggregate,30,aggregate,demand_band,low,18.242424242424242,25.07000300169608,1.0,-18.242424242424242,-5418.0,5418.0,0.0,297,2.6110972123972145,297,0
combined,croston_sba,days_1_30_aggregate,30,aggregate,demand_band,medium,13.249687490899579,20.762544520755366,0.3719295818929705,1.441695939481648,441.1589574813843,10901.0,11342.158957481384,306,1.2641086424562842,306,0
combined,last_value,days_1_30_aggregate,30,aggregate,demand_band,medium,32.71568627450981,49.40022624382581,0.9183561141179708,0.8464052287581699,259.0,10901.0,11160.0,306,3.331916838355519,306,0
combined,mean_28,days_1_30_aggregate,30,aggregate,demand_band,medium,10.860644135210249,15.786390614982578,0.3048671778161945,-0.9638189244893641,-294.9285908937454,10901.0,10606.071409106255,306,1.0765736392688965,306,0
combined,seasonal_naive_7,days_1_30_aggregate,30,aggregate,demand_band,medium,14.006535947712418,20.09845049794388,0.39317493807907533,-0.9934640522875817,-304.0,10901.0,10597.0,306,1.42762350005621,306,0
combined,zero,days_1_30_aggregate,30,aggregate,demand_band,medium,35.62418300653595,44.48385915689191,1.0,-35.62418300653595,-10901.0,10901.0,0.0,306,3.445840780678711,306,0
combined,croston_sba,days_1_30_aggregate,30,aggregate,dept_id,FOODS_1,16.565944505620887,26.08002813182564,0.28113167922801,0.9808250391924823,132.4113802909851,7955.0,8087.411380290985,135,1.290040095644496,135,0
combined,last_value,days_1_30_aggregate,30,aggregate,dept_id,FOODS_1,45.474074074074075,89.4717418663155,0.7717159019484601,13.074074074074074,1765.0,7955.0,9720.0,135,3.4349105821002057,135,0
combined,mean_28,days_1_30_aggregate,30,aggregate,dept_id,FOODS_1,15.63068850570255,24.599649705795766,0.26525995578502126,1.5026455057991877,202.85714328289032,7955.0,8157.85714328289,135,1.2320325508810608,135,0
combined,seasonal_naive_7,days_1_30_aggregate,30,aggregate,dept_id,FOODS_1,18.014814814814816,28.822059452979953,0.30571967316153364,1.2592592592592593,170.0,7955.0,8125.0,135,1.5847413344542436,135,0
combined,zero,days_1_30_aggregate,30,aggregate,dept_id,FOODS_1,58.925925925925924,97.02389930855715,1.0,-58.925925925925924,-7955.0,7955.0,0.0,135,3.7604069152895674,135,0
combined,croston_sba,days_1_30_aggregate,30,aggregate,dept_id,FOODS_2,21.83913432605683,57.44258126074305,0.5016829398510776,2.1186469093201654,533.8990211486816,10970.0,11503.899021148682,252,1.3261823135841846,252,0
combined,last_value,days_1_30_aggregate,30,aggregate,dept_id,FOODS_2,35.26984126984127,61.36321735734237,0.8102096627164995,-11.746031746031745,-2960.0,10970.0,8010.0,252,2.90805335833002,252,0
combined,mean_28,days_1_30_aggregate,30,aggregate,dept_id,FOODS_2,16.679138285300088,42.36942378645236,0.383148846663229,-6.099773279731235,-1537.1428664922714,10970.0,9432.857133507729,252,1.2057637651589777,252,0
combined,seasonal_naive_7,days_1_30_aggregate,30,aggregate,dept_id,FOODS_2,18.511904761904763,42.83259217442895,0.4252506836827712,-8.408730158730158,-2119.0,10970.0,8851.0,252,1.3860919522750137,252,0
combined,zero,days_1_30_aggregate,30,aggregate,dept_id,FOODS_2,43.53174603174603,77.41026551013249,1.0,-43.53174603174603,-10970.0,10970.0,0.0,252,3.3686397207513736,252,0
combined,croston_sba,days_1_30_aggregate,30,aggregate,dept_id,FOODS_3,21.354835260332678,44.80589178117533,0.2672089001549018,-4.134671965189147,-2121.0867181420326,40998.0,38876.91328185797,513,1.267920383203111,513,0
combined,last_value,days_1_30_aggregate,30,aggregate,dept_id,FOODS_3,42.44054580896686,71.57931573119296,0.5310502951363482,-3.4853801169590644,-1788.0,40998.0,39210.0,513,2.8957037290228866,513,0
combined,mean_28,days_1_30_aggregate,30,aggregate,dept_id,FOODS_3,19.399610166428847,40.40167324845049,0.24274354884087024,-0.8579789790493703,-440.14321625232697,40998.0,40557.85678374767,513,1.1178459359272903,513,0
combined,seasonal_naive_7,days_1_30_aggregate,30,aggregate,dept_id,FOODS_3,21.510721247563353,38.890484511960615,0.26915947119371675,-0.6569200779727096,-337.0,40998.0,40661.0,513,1.4095144951331307,513,0
combined,zero,days_1_30_aggregate,30,aggregate,dept_id,FOODS_3,79.91812865497076,153.90958334052686,1.0,-79.91812865497076,-40998.0,40998.0,0.0,513,4.161744135525006,513,0
combined,croston_sba,days_1_30_aggregate,30,aggregate,intermittency_class,highly_intermittent,4.924659865082435,6.708090081987196,0.6289324646972748,-0.12440290203634298,-6.593353807926178,415.0,408.4066461920738,53,1.1758662909903437,53,0
combined,last_value,days_1_30_aggregate,30,aggregate,intermittency_class,highly_intermittent,9.11320754716981,11.550545196639968,1.163855421686747,-2.7358490566037736,-145.0,415.0,270.0,53,2.367757024310122,53,0
combined,mean_28,days_1_30_aggregate,30,aggregate,intermittency_class,highly_intermittent,4.0768193501346515,5.8147418278355785,0.520654037487076,-0.45148240620235225,-23.92856752872467,415.0,391.07143247127533,53,1.1100490828456624,53,0
combined,seasonal_naive_7,days_1_30_aggregate,30,aggregate,intermittency_class,highly_intermittent,7.226415094339623,13.339542579354628,0.9228915662650602,1.0,53.0,415.0,468.0,53,1.8534980629247921,53,0
combined,zero,days_1_30_aggregate,30,aggregate,intermittency_class,highly_intermittent,7.830188679245283,9.74292195913971,1.0,-7.830188679245283,-415.0,415.0,0.0,53,2.0297591107846706,53,0
